,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
0,GRUBHUB.COM,2024-01,ME,1260.03,48569.48000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
1,AMAZON FRESH,2024-02,NH,810.8499999999998,90990.0,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
2,AMAZON FRESH,2024-01,AR,669.1999999999998,54241.66,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
3,GRUBHUB.COM,2024-02,WV,2499.1399999999994,100297.45,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
4,UBEREATS,2024-02,AR,8678.72,288784.83,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
5,AMAZON FRESH,2024-01,CA,104458.35,7601113.799999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
6,AMAZON FRESH,2024-01,CT,4578.630000000001,533275.77,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
7,DOORDASH,2024-01,UT,191352.12,6114379.340000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
8,AMAZON FRESH,2024-01,SD,83.19,5563.320000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
9,GRUBHUB.COM,2024-02,TN,12556.97,399605.73,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
10,AMAZON FRESH,2024-02,RI,1663.0800000000004,152302.14000000007,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
11,UBEREATS,2024-02,OH,37794.28,1251324.58,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
12,INSTACART,2024-02,AZ,46547.38999999999,3996764.36,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
13,AMAZON FRESH,2024-02,NC,10401.3,995544.35,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
14,UBEREATS,2024-02,MN,59148.35000000001,2088942.98,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
15,UBEREATS,2024-02,MD,147621.2,5053936.64,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
16,INSTACART,2024-01,AK,4427.299999999999,513952.88,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
17,UBEREATS,2024-01,OK,23193.79,747602.88,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
18,AMAZON FRESH,2024-01,NV,5033.830000000001,439029.1299999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
19,GRUBHUB.COM,2024-01,CA,159769.03000000003,6339718.87,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
20,AMAZON FRESH,2024-02,AK,81.96000000000002,5116.21,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
21,UBEREATS,2024-01,FL,765345.0299999999,26037366.050000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
22,INSTACART,2024-01,IA,11194.680000000002,963749.44,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
23,AMAZON FRESH,2024-02,SC,1854.3,171868.52000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
24,GRUBHUB.COM,2024-02,DE,4114.18,127443.12000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
25,AMAZON FRESH,2024-01,LA,950.17,90053.02,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
26,DOORDASH,2024-01,MS,65898.93000000001,2120351.89,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
27,DOORDASH,2024-01,NJ,390327.51000000007,13513287.31,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
28,GRUBHUB.COM,2024-02,ID,2595.55,91376.47,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
29,UBEREATS,2024-01,AZ,158194.38,5122508.159999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
30,GRUBHUB.COM,2024-01,MO,6563.560000000001,242901.41,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
31,INSTACART,2024-02,CT,40631.02,3243724.56,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
32,INSTACART,2024-01,ND,3342.01,302619.28,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
33,DOORDASH,2024-02,AL,188384.12,6225997.56,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
34,UBEREATS,2024-01,WI,42893.03,1392236.9400000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
35,INSTACART,2024-01,MT,4311.59,497374.58,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
36,AMAZON FRESH,2024-02,OH,3256.64,284424.11,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
37,INSTACART,2024-01,SC,53487.27000000001,4710814.24,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
38,AMAZON FRESH,2024-01,VA,18480.06,1278156.23,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
39,UBEREATS,2024-01,MA,73794.48000000003,2510916.6300000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
40,INSTACART,2024-02,MI,14064.73,1201444.6900000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
41,DOORDASH,2024-01,VT,5144.35,194566.63,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
42,DOORDASH,2024-01,SC,207699.0,6993930.269999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
43,DOORDASH,2024-01,TX,1231054.9999999995,41526259.78,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
44,AMAZON FRESH,2024-01,IA,1020.51,97688.21,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
45,AMAZON FRESH,2024-02,TN,4770.450000000001,458319.39,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
46,DOORDASH,2024-01,OH,184441.36,6030412.039999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
47,INSTACART,2024-01,KS,8574.87,715831.9199999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
48,GRUBHUB.COM,2024-01,FL,48758.39,1406692.63,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
49,AMAZON FRESH,2024-01,KY,734.4299999999998,60751.29999999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
50,AMAZON FRESH,2024-02,WA,27177.410000000003,1873467.1,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
51,DOORDASH,2024-02,OH,185329.54,6112817.19,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
52,AMAZON FRESH,2024-02,GA,7026.67,648302.5300000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
53,UBEREATS,2024-01,SD,2892.45,88678.21000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
54,AMAZON FRESH,2024-02,MT,212.93,18315.92,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
55,GRUBHUB.COM,2024-01,DE,3430.49,122249.85,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
56,INSTACART,2024-01,NC,128616.55999999995,11044781.840000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
57,DOORDASH,2024-02,UT,190103.91,6069310.34,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
58,AMAZON FRESH,2024-01,HI,1392.5700000000002,139907.21000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
59,UBEREATS,2024-02,DC,58736.21000000001,2185545.47,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
60,DOORDASH,2024-01,OR,188363.08,6510441.9,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
61,DOORDASH,2024-01,CA,2326818.1400000006,86953801.71000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
62,UBEREATS,2024-02,VA,168100.68,5734459.240000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
63,UBEREATS,2024-01,TX,778866.9499999998,25066702.05,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
64,UBEREATS,2024-01,AL,37737.15,1177629.2100000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
65,DOORDASH,2024-01,NY,449384.4900000001,15057972.38,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
66,GRUBHUB.COM,2024-02,WI,14508.419999999998,533116.12,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
67,DOORDASH,2024-01,AL,184167.5,6072684.339999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
68,AMAZON FRESH,2024-02,MD,13633.4,1010560.4600000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
69,DOORDASH,2024-02,WI,183666.1,6265520.789999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
70,GRUBHUB.COM,2024-02,ND,2645.19,57837.31000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
71,AMAZON FRESH,2024-02,OR,5425.61,479119.26,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
72,DOORDASH,2024-01,NC,503921.81,16893449.790000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
73,UBEREATS,2024-02,IA,21066.8,726808.8299999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
74,DOORDASH,2024-01,CT,105900.02,3604266.000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
75,GRUBHUB.COM,2024-02,LA,2977.32,97553.29,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
76,AMAZON FRESH,2024-01,NC,10723.28,1001296.7500000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
77,DOORDASH,2024-01,MD,291472.39,10344116.7,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
78,AMAZON FRESH,2024-01,ID,714.3200000000002,71588.11000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
79,UBEREATS,2024-01,GA,286414.84,9551655.31,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
80,INSTACART,2024-02,WV,7723.420000000003,616059.31,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
81,DOORDASH,2024-01,AK,37432.89,1560576.1,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
82,GRUBHUB.COM,2024-01,MI,8376.55,331301.9400000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
83,DOORDASH,2024-02,NV,132636.06,4663365.859999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
84,UBEREATS,2024-02,HI,20402.950000000004,725572.1500000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
85,DOORDASH,2024-02,MI,76341.20999999999,2777853.51,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
86,DOORDASH,2024-01,LA,72748.79000000001,2484798.3200000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
87,GRUBHUB.COM,2024-01,ID,2522.65,94072.89000000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
88,DOORDASH,2024-02,NH,52715.610000000015,1854705.93,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
89,INSTACART,2024-01,WA,64267.83,6421203.69,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
90,AMAZON FRESH,2024-01,CO,9957.8,1033769.8099999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
91,UBEREATS,2024-02,MS,18102.14,636985.08,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
92,GRUBHUB.COM,2024-01,KS,4681.160000000001,160771.70999999996,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
93,AMAZON FRESH,2024-01,WY,119.92,12812.53,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
94,INSTACART,2024-01,KY,6818.3,613543.8,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
95,GRUBHUB.COM,2024-02,WY,613.86,21623.810000000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
96,DOORDASH,2024-02,DE,56441.89000000001,1920172.72,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
97,UBEREATS,2024-02,DE,8116.98,266235.49000000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
98,UBEREATS,2024-01,NV,95376.01,3217170.119999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
99,INSTACART,2024-02,MS,6366.320000000001,444930.35,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
100,AMAZON FRESH,2024-01,MO,1045.79,98644.25,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
101,UBEREATS,2024-01,MN,58425.00000000001,1969159.26,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
102,INSTACART,2024-02,NH,7938.27,589181.6999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
103,GRUBHUB.COM,2024-01,TN,10889.779999999995,386982.1599999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
104,GRUBHUB.COM,2024-01,AR,1179.01,41866.48,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
105,DOORDASH,2024-01,KS,97889.40000000002,3100313.0600000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
106,AMAZON FRESH,2024-01,MT,210.37,17416.949999999997,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
107,INSTACART,2024-02,DC,11373.06,833184.0000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
108,AMAZON FRESH,2024-01,NM,969.11,97880.8,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
109,UBEREATS,2024-01,MT,10455.11,367932.56,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
110,INSTACART,2024-01,MD,65961.90000000001,5530069.689999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
111,GRUBHUB.COM,2024-02,CA,158445.73999999996,6124728.179999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
112,GRUBHUB.COM,2024-02,MS,3567.24,93854.24000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
113,DOORDASH,2024-01,PA,544437.29,19083500.020000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
114,GRUBHUB.COM,2024-02,MD,41472.78999999999,1456646.6800000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
115,AMAZON FRESH,2024-02,MA,7309.94,750308.5299999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
116,GRUBHUB.COM,2024-01,NM,5058.699999999999,204912.17000000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
117,DOORDASH,2024-02,NC,498647.9,16658980.9,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
118,GRUBHUB.COM,2024-01,LA,2420.31,86870.95,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
119,AMAZON FRESH,2024-01,TN,5158.17,466224.6,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
120,DOORDASH,2024-02,TN,221831.94,7528116.29,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
121,UBEREATS,2024-01,NM,15302.84,491098.0299999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
122,GRUBHUB.COM,2024-02,VT,278.92,14200.62,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
123,GRUBHUB.COM,2024-01,WA,26213.44,1072491.27,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
124,INSTACART,2024-01,VT,1514.4299999999996,178410.45000000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
125,GRUBHUB.COM,2024-01,MN,15177.31,596782.4300000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
126,GRUBHUB.COM,2024-01,NH,1660.8800000000003,64243.350000000006,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
127,AMAZON FRESH,2024-02,NE,1062.08,103990.08000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
128,AMAZON FRESH,2024-02,KS,507.75999999999993,36805.02,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
129,DOORDASH,2024-02,VA,414808.9900000001,14230300.249999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
130,GRUBHUB.COM,2024-01,UT,8095.709999999999,298154.26,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
131,DOORDASH,2024-02,CO,275245.67000000004,10168350.39,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
132,DOORDASH,2024-02,NM,84023.71999999999,2928264.95,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
133,AMAZON FRESH,2024-01,RI,1352.52,139164.71,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
134,AMAZON FRESH,2024-02,MN,6225.850000000001,566900.1100000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
135,GRUBHUB.COM,2024-02,PA,95856.5,3529803.13,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
136,AMAZON FRESH,2024-02,AZ,5841.19,491885.37000000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
137,DOORDASH,2024-02,NJ,386089.78,13279169.319999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
138,INSTACART,2024-02,TN,46823.11,4175783.07,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
139,UBEREATS,2024-02,OR,79144.06000000003,2572584.78,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
140,GRUBHUB.COM,2024-02,FL,50133.45,1380878.8399999996,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
141,AMAZON FRESH,2024-01,IN,1410.2599999999995,129551.41000000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
142,DOORDASH,2024-01,IL,209785.53,7411873.899999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
143,INSTACART,2024-02,OK,9971.27,852099.1100000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
144,DOORDASH,2024-01,VA,416976.75000000006,14292747.719999995,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
145,DOORDASH,2024-02,PA,543248.56,19004747.48,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
146,GRUBHUB.COM,2024-01,IL,43602.11,1793075.3999999994,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
147,UBEREATS,2024-02,PA,200853.55,6732811.989999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
148,UBEREATS,2024-02,RI,5024.58,182731.76,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
149,INSTACART,2024-01,RI,2308.0999999999995,197967.01000000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
150,UBEREATS,2024-01,MD,147267.41999999998,5018230.56,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
151,GRUBHUB.COM,2024-01,VT,345.7899999999999,18080.870000000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
152,UBEREATS,2024-01,KY,11545.29,361470.37000000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
153,DOORDASH,2024-02,NY,436804.33,15038009.389999997,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
154,UBEREATS,2024-02,AL,37030.83,1165708.29,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
155,GRUBHUB.COM,2024-02,AZ,25721.02,864881.7700000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
156,AMAZON FRESH,2024-02,PA,18349.97,1410268.88,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
157,INSTACART,2024-02,CA,385759.78,33424991.73,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
158,DOORDASH,2024-02,MA,111202.51999999996,4043091.33,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
159,INSTACART,2024-02,TX,116010.48,9577782.8,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
160,UBEREATS,2024-01,WV,7363.21,199624.41000000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
161,INSTACART,2024-02,FL,230458.41999999995,19082475.71,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
162,GRUBHUB.COM,2024-02,AR,1749.0899999999997,60682.94,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
163,UBEREATS,2024-02,VT,2155.94,71343.81000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
164,DOORDASH,2024-02,TX,1225689.87,41047368.69,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
165,DOORDASH,2024-01,HI,29640.2,1187096.4899999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
166,AMAZON FRESH,2024-02,DE,438.22,44579.48999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
167,DOORDASH,2024-01,TN,210219.2,7249631.56,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
168,INSTACART,2024-01,MN,45269.83999999999,4285258.36,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
169,UBEREATS,2024-02,NM,15976.52,525749.24,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
